id,TravelInsurance
1501,0.18375488400488402
1502,0.028333333333333332
1503,0.17745238095238094
1504,0.19464285714285715
1505,0.383316378066378
1506,0.0
1507,0.1768809523809524
1508,0.75
1509,0.16833333333333336
1510,0.0
1511,0.2608333333333333
1512,0.08728787878787879
1513,1.0
1514,1.0
1515,0.115
1516,0.07341269841269842
1517,1.0
1518,0.1987222222222222
1519,0.0
1520,0.23766666666666672
1521,0.99
1522,0.0
1523,0.1768809523809524
1524,1.0
1525,0.7877142857142857
1526,0.9
1527,0.99
1528,0.88
1529,0.01
1530,0.09566666666666666
1531,0.1768809523809524
1532,0.6880119047619047
1533,0.735
1534,0.65
1535,0.35
1536,0.2710476190476189
1537,0.17745238095238094
1538,0.0
1539,0.68
1540,0.5522976190476192
1541,0.19028571428571428
1542,0.5339920634920634
1543,0.003839285714285714
1544,0.23352380952380952
1545,0.88
1546,0.3881666666666666
1547,1.0
1548,0.5421666666666667
1549,0.6198848961496018
1550,0.113
1551,0.8316666666666666
1552,0.88
1553,0.99
1554,0.132
1555,0.99
1556,1.0
1557,0.2982142857142857
1558,0.016666666666666666
1559,0.21928571428571433
1560,0.2670119047619047
1561,0.16190476190476188
1562,0.052000000000000005
1563,0.6565079365079366
1564,0.155
1565,0.8265
1566,0.99
1567,0.8
1568,0.19
1569,0.8782251082251079
1570,0.29
1571,1.0
1572,0.105
1573,0.6941666666666667
1574,0.41
1575,0.6629880952380951
1576,0.19028571428571428
1577,0.02408703693107718
1578,0.02
1579,0.15533333333333332
1580,0.085
1581,0.7092619047619046
1582,0.055
1583,0.0
1584,0.00375
1585,0.95
1586,1.0
1587,0.5214325396825398
1588,0.115
1589,0.98
1590,0.7116666666666667
1591,0.00375
1592,0.98
1593,0.09
1594,0.97
1595,0.10876190476190477
1596,0.0
1597,0.1987222222222222
1598,0.7163333333333334
1599,0.023
1600,0.01
1601,0.042333333333333334
1602,0.025
1603,0.05
1604,0.0675
1605,0.2855555555555556
1606,0.02
1607,0.32
1608,0.96
1609,0.2225
1610,0.15321428571428572
1611,0.76
1612,1.0
1613,0.21
1614,0.28754365079365063
1615,0.1975
1616,0.2957142857142857
1617,0.42
1618,0.07167102745895312
1619,0.66
1620,0.05099999999999999
1621,0.73
1622,0.278
1623,1.0
1624,0.584531746031746
1625,0.0175
1626,0.1449285714285714
1627,0.6211190476190476
1628,0.040523809523809524
1629,0.23
1630,0.73
1631,0.6274166666666666
1632,0.2982142857142857
1633,0.15444444444444444
1634,0.009166666666666667
1635,0.99
1636,0.98
1637,0.2
1638,0.0
1639,0.99
1640,0.04583333333333333
1641,0.19028571428571428
1642,0.6565079365079366
1643,0.03833333333333333
1644,0.12200000000000001
1645,0.15444444444444444
1646,0.3232380952380952
1647,0.22833333333333336
1648,0.04846428571428572
1649,0.045404761904761906
1650,0.91
1651,1.0
1652,0.92
1653,0.6890000000000001
1654,0.94
1655,0.0
1656,0.1449285714285714
1657,0.02
1658,0.79
1659,0.42873809523809514
1660,0.009837662337662338
1661,0.01
1662,0.045
1663,0.3084523809523809
1664,0.1646190476190476
1665,0.01
1666,0.85
1667,0.02
1668,0.29
1669,0.6890000000000001
1670,0.83
1671,0.955
1672,1.0
1673,0.7232777777777778
1674,0.65
1675,0.845
1676,0.08166666666666667
1677,0.0175
1678,0.9458333333333334
1679,0.02
1680,0.5476666666666666
1681,0.0675
1682,0.018000000000000002
1683,0.0
1684,0.76
1685,0.27
1686,0.62
1687,0.005
1688,0.44097619047619047
1689,0.8782251082251079
1690,0.85
1691,1.0
1692,0.39
1693,0.5425
1694,0.0
1695,0.1
1696,0.5691269841269839
1697,0.33705158730158735
1698,0.17745238095238094
1699,0.7232777777777778
1700,0.05592857142857143
1701,0.1987222222222222
1702,0.6753333333333333
1703,0.1745
1704,1.0
1705,0.0
1706,1.0
1707,0.0
1708,0.19597619047619047
1709,0.0
1710,1.0
1711,0.19028571428571428
1712,1.0
1713,0.18375488400488402
1714,0.2957142857142857
1715,0.05592857142857143
1716,0.22537301587301584
1717,0.7592896825396822
1718,0.02
1719,1.0
1720,0.41714285714285715
1721,0.98
1722,0.99
1723,0.10083333333333332
1724,0.01
1725,0.7232777777777778
1726,1.0
1727,0.19028571428571428
1728,0.01
1729,0.8583333333333334
1730,0.03991666666666667
1731,0.32016666666666665
1732,0.29
1733,0.01
1734,0.6518690476190475
1735,0.9933333333333334
1736,0.765
1737,0.08166666666666667
1738,0.42666666666666664
1739,0.11233333333333334
1740,0.11333333333333334
1741,0.5339920634920634
1742,0.5339920634920634
1743,0.11319444444444444
1744,0.5203333333333333
1745,0.28783333333333333
1746,0.0
1747,0.8
1748,0.24666666666666665
1749,0.1625
1750,0.025
1751,0.0
1752,0.25616666666666665
1753,0.77
1754,0.99
1755,0.04383333333333333
1756,0.05333333333333333
1757,0.69
1758,0.09
1759,0.27
1760,1.0
1761,0.635
1762,0.15
1763,0.6211190476190476
1764,0.02
1765,0.31
1766,0.26333333333333336
1767,0.0
1768,0.40506962481962466
1769,0.33705158730158735
1770,0.6518690476190475
1771,1.0
1772,0.12
1773,0.643579365079365
1774,0.0
1775,0.9842857142857143
1776,0.0
1777,0.34
1778,0.01
1779,0.99
1780,0.08199999999999999
1781,0.24849999999999997
1782,0.681893772893773
1783,0.10452380952380952
1784,0.20566666666666666
1785,0.2644444444444444
1786,0.10683080808080808
1787,0.10876190476190477
1788,0.22824999999999998
1789,0.3269047619047619
1790,0.6996666666666665
1791,0.28487806637806634
1792,1.0
1793,1.0
1794,1.0
1795,0.040999999999999995
1796,0.40668650793650796
1797,0.47220634920634913
1798,1.0
1799,0.99
1800,0.09
1801,0.0
1802,0.0
1803,0.99
1804,0.04846428571428572
1805,0.0
1806,0.26333333333333336
1807,0.1449285714285714
1808,0.7791666666666666
1809,0.0
1810,0.0811111111111111
1811,0.25933333333333336
1812,0.62
1813,1.0
1814,0.28
1815,0.95
1816,0.12
1817,0.07
1818,0.06
1819,0.763073593073593
1820,0.012857142857142855
1821,0.8297142857142857
1822,0.0
1823,0.88
1824,0.6783333333333335
1825,0.23875
1826,0.1631666666666667
1827,0.39
1828,0.00375
1829,0.36
1830,0.95
1831,0.01
1832,0.33705158730158735
1833,0.009837662337662338
1834,0.07666666666666666
1835,0.01
1836,0.19399999999999998
1837,0.38
1838,0.2944393939393939
1839,0.08
1840,0.21311904761904762
1841,0.08
1842,0.34
1843,0.2670119047619047
1844,0.04666666666666666
1845,0.0
1846,0.03983333333333333
1847,0.06804761904761905
1848,0.05
1849,0.14200000000000002
1850,0.0
1851,0.9325
1852,0.0
1853,0.4873333333333332
1854,0.32971428571428574
1855,0.99
1856,0.04333333333333333
1857,0.018333333333333333
1858,0.95
1859,0.1746666666666667
1860,0.0
1861,0.29
1862,0.0125
1863,0.10876190476190477
1864,0.03
1865,1.0
1866,0.0
1867,0.0
1868,1.0
1869,0.98
1870,1.0
1871,1.0
1872,0.0675
1873,0.013636363636363637
1874,0.42873809523809514
1875,1.0
1876,1.0
1877,0.05
1878,0.01
1879,0.08
1880,0.42683333333333323
1881,0.0
1882,0.91
1883,0.383316378066378
1884,0.8726666666666667
1885,0.8366666666666667
1886,0.0125
1887,0.19803968253968254
1888,0.18616666666666667
1889,0.76
1890,0.6880119047619047
1891,0.19142857142857142
1892,0.025
1893,0.223
1894,0.6198848961496018
1895,0.32
1896,1.0
1897,0.43
1898,0.056666666666666664
1899,0.19399999999999998
1900,0.14241666666666666
1901,0.23766666666666672
1902,0.04
1903,0.27
1904,0.0475
1905,0.056666666666666664
1906,1.0
1907,0.07
1908,0.18375488400488402
1909,0.163125
1910,0.028333333333333332
1911,0.76
1912,0.48440476190476195
1913,0.0675
1914,0.5658333333333333
1915,0.012857142857142855
1916,0.05
1917,0.04125
1918,1.0
1919,0.0
1920,0.016666666666666666
1921,0.01
1922,0.48440476190476195
1923,0.16054761904761905
1924,0.25
1925,0.0
1926,1.0
1927,0.39234798534798543
1928,0.98
1929,0.024285714285714285
1930,0.1325
1931,0.7381666666666667
1932,0.065
1933,0.36
1934,0.65
1935,0.69
1936,0.9733333333333334
1937,0.46285714285714286
1938,1.0
1939,0.01
1940,1.0
1941,0.5421666666666667
1942,0.27083333333333337
1943,0.5593095238095238
1944,1.0
1945,0.2966666666666667
1946,0.4965
1947,0.2809999999999999
1948,0.99
1949,1.0
1950,0.18666666666666665
1951,0.33116666666666666
1952,0.97
1953,0.965
1954,0.6728333333333333
1955,0.2609642857142857
1956,0.11
1957,0.6565079365079366
1958,0.76
1959,0.9325
1960,0.0
1961,0.32
1962,0.69
1963,0.2447261904761904
1964,0.6018333333333334
1965,0.6629880952380951
1966,0.21
1967,0.025
1968,0.06
1969,0.98
1970,0.17745238095238094
1971,0.15083333333333335
1972,0.3547023809523811
1973,1.0
1974,0.48
1975,0.99
1976,0.27883333333333327
1977,1.0
1978,0.4873333333333332
1979,0.35541810966810966
1980,0.5529841269841268
1981,0.023
1982,0.86
1983,0.8
1984,0.0
1985,0.85
1986,0.48440476190476195
